C_Country_codes,Postal_codes,C_Location_name,C_Area,C_Lat,C_Long,C_V12,Match_location
PK,51300,Regimental Bazar Nd,Lahore,32.55,74.5167, ,REGIMENTAL BAZAR ND
PK,22600,Rehana,NWFP Peshawar,33.8083,73.025, ,REHANA
PK,18301,Rehanpur,NWFP Peshawar,34.7393,72.2486, ,REHANPUR
PK,12320,Rehera,Federal Capial &AJK,31.8913,72.4669, ,REHERA
PK,63301,Rehman Abad,Souhern Punajb Mulan,29.1444,71.2444, ,REHMAN ABAD
PK,64081,Rehman Estate,Souhern Punajb Mulan,29.237,70.7978, ,REHMAN ESTATE
PK,48061,Rehmanabad,Norhern Punajb Rawalpindi,33.025,72.3038, ,REHMANABAD
PK,69221,Rehmanabad,Hyderabad,28.675,72.0833, ,REHMANABAD
PK,40100,Rehmanpura Sgd (Nd),Norhern Punajb Rawalpindi,32.1687,72.6814, ,REHMANPURA SGD (ND)
PK,48521,Rehna,Norhern Punajb Rawalpindi,32.8667,72.75, ,REHNA
PK,56131,Renala Estate,Lahore,31.1129,73.5513, ,RENALA ESTATE
PK,56130,Renala Khurd,Lahore,30.8833,73.6,4,RENALA KHURD
PK,50581,Rerka Bala,Norhern Punajb Rawalpindi,31.87,73.1997, ,RERKA BALA
PK,13181,Reshian,Federal Capial &AJK,34.2583,73.8222,4,RESHIAN
PK,17110,Reshun,NWFP Peshawar,35.6647,72.1989,4,RESHUN
PK,65031,Reti,Hyderabad,28.0833,69.8,4,RETI
PK,32040,Retra,Souhern Punajb Mulan,30.9333,70.7,4,RETRA
PK,45900,Rewat,Federal Capial &AJK,33.4758,73.01, ,REWAT
PK,47191,Rewat,Federal Capial &AJK,33.9986,73.475, ,REWAT
PK,34031,Riaz Abad,Souhern Punajb Mulan,30.56,70.9572, ,RIAZ ABAD
PK,59021,Riazabad,Souhern Punajb Mulan,30.25,71.7333,4,RIAZABAD
PK,77080,Rice Research Institute Dokri,Hyderabad,31.6525,71.1833, ,RICE RESEARCH INSTITUTE DOKRI
PK,51481,Richara,Lahore,32.2275,74.5492, ,RICHARA
PK,23470,Right Bank (Tarbella),NWFP Peshawar,33.4219,72.0183, ,RIGHT BANK (TARBELLA)
PK,42201,Rikhi,Norhern Punajb Rawalpindi,32.7,71.8,4,RIKHI
PK,59341,Rind Jadna,Souhern Punajb Mulan,29.6207,71.9488, ,RIND JADNA
PK,72201,Rip,Hyderabad,24.7833,68.8,4,RIP
PK,77301,Ripo Wato Khan Chandio,Hyderabad,27.8667,68.0167, ,RIPO WATO KHAN CHANDIO
PK,66091,Ripri,Hyderabad,27.5167,68.4667,4,RIPRI
PK,77121,Rirwad Shah,Hyderabad,28.9709,69.9495, ,RIRWAD SHAH
PK,24080,Risal Pur,NWFP Peshawar,34.2873,71.8271, ,RISAL PUR
PK,79161,Risaldar,Hyderabad,28.4,69.2,4,RISALDAR
PK,22401,Riyala,Federal Capial &AJK,33.8408,72.2114, ,RIYALA
PK,41001,Roda,Norhern Punajb Rawalpindi,31.9417,71.2347,4,RODA
PK,41021,Roda,Norhern Punajb Rawalpindi,32.0739,72.1, ,RODA
PK,30141,Rodi,Norhern Punajb Rawalpindi,32.1722,71.4139,4,RODI
PK,17121,Rogh,NWFP Peshawar,35.9306,71.8781,4,ROGH
PK,56011,Roheela Tajeka,Lahore,30.5521,73.8979, ,ROHEELA TAJEKA
PK,34400,Rohilan Wali,Souhern Punajb Mulan,29.6833,71.1, ,ROHILAN WALI
PK,29360,Rohri,NWFP Peshawar,27.6833,68.9, ,ROHRI
PK,65170,Rohri,Hyderabad,27.6833,68.9,4,ROHRI
PK,65180,Rohri Cement Works,Hyderabad,27.8124,69.1652, ,ROHRI CEMENT WORKS
PK,65170,Rohri Npo (Nd),Hyderabad,27.6833,68.9, ,ROHRI NPO (ND)
PK,49270,Rohtas,Norhern Punajb Rawalpindi,32.9667,73.5833,4,ROHTAS
PK,33700,Rojhan,Souhern Punajb Mulan,28.6833,69.95, ,ROJHAN
PK,80501,Rojhan,Balochisan,28.6833,69.95,4,ROJHAN
PK,68031,Rokhan Buriro,Hyderabad,25.716,68.8087, ,ROKHAN BURIRO
PK,42201,Rokhari,Norhern Punajb Rawalpindi,32.6569,71.5103,4,ROKHARI
PK,11101,Roli,Federal Capial &AJK,33.5,73.9167,4,ROLI
PK,50931,Rolia,Norhern Punajb Rawalpindi,32.8,74.0667, ,ROLIA
PK,51601,Romal,Lahore,32.9639,74.2306,4,ROMAL
PK,43551,Roomian,Norhern Punajb Rawalpindi,33.6039,72.0409, ,ROOMIAN
PK,48681,Roopwal,Norhern Punajb Rawalpindi,33.0696,72.7916, ,ROOPWAL
PK,51421,Roorki Kalan,Lahore,32.12,74.27, ,ROORKI KALAN
PK,55301,Roosa Tibba Chak-1,Lahore,31.1004,73.8672, ,ROOSA TIBBA CHAK-1
PK,49281,Roper,Norhern Punajb Rawalpindi,33.1071,73.3145, ,ROPER
PK,51310,Rorad,Lahore,32.4228,74.2898, ,RORAD
PK,37200,Rorala Road,Lahore,31.3333,73.4333, ,RORALA ROAD
PK,19041,Roringar,NWFP Peshawar,35.0717,72.3228,4,RORINGAR
PK,69311,Roshan Abad,Hyderabad,26.4333,69.2988, ,ROSHAN ABAD
PK,64301,Roshan Bheet,Souhern Punajb Mulan,28.7064,70.3837, ,ROSHAN BHEET
PK,64371,Roti Sharif,Souhern Punajb Mulan,30.65,72.7833, ,ROTI SHARIF
PK,58081,Rotla,Souhern Punajb Mulan,30.55,72.2667, ,ROTLA
PK,59141,Rotla,Souhern Punajb Mulan,30.55,72.2667,4,ROTLA
PK,87301,Rud Mulla Zai,Balochisan,30.0156,67.016, ,RUD MULLA ZAI
PK,35160,Rudo Sultan,Lahore,29.0042,70.0882, ,RUDO SULTAN
PK,78064,Ruk,Hyderabad,27.8167,68.65,4,RUK
PK,65111,Ruk Farm,Hyderabad,27.9278,69.35, ,RUK FARM
PK,64150,Rukan Pur,Souhern Punajb Mulan,28.7167,69.2833, ,RUKAN PUR
PK,56011,Rukan Pura,Lahore,30.5521,73.8979, ,RUKAN PURA
PK,52091,Rukh Singh Pura,Lahore,32.2872,72.8231, ,RUKH SINGH PURA
PK,50510,Rukkan,Norhern Punajb Rawalpindi,32.4167,73.2667, ,RUKKAN
PK,76231,Rukkan,Hyderabad,32.4167,73.2667,4,RUKKAN
PK,47971,Rumat,Norhern Punajb Rawalpindi,32.9409,73.1973, ,RUMAT
PK,22371,Rupar,Federal Capial &AJK,33.5981,73.6741, ,RUPAR
PK,50991,Rupari,Norhern Punajb Rawalpindi,32.8766,74.023, ,RUPARI
PK,47640,Ruper Kalan,Norhern Punajb Rawalpindi,33.0893,72.8684, ,RUPER KALAN
PK,21011,Rupkani,NWFP Peshawar,34.8389,73.1056,4,RUPKANI
PK,51671,Rupo Chak,Lahore,32.3833,74.95,4,RUPO CHAK
PK,50091,Ruriala,Norhern Punajb Rawalpindi,32.7667,73.8227, ,RURIALA
PK,52311,Ruryala Warriach,Lahore,32.225,74.0722, ,RURYALA WARRIACH
PK,23370,Rustam,NWFP Peshawar,27.9667,68.8, ,RUSTAM
PK,78051,Rustam,Hyderabad,27.9667,68.8,4,RUSTAM
PK,78051,Rustam Ji Wandh,Hyderabad,27.9,68.7917, ,RUSTAM JI WANDH
PK,39001,Rustam Pur,Lahore,31.8549,74.2564, ,RUSTAM PUR
PK,35151,Rustam Sargana,Lahore,31.0667,72.2333,4,RUSTAM SARGANA
PK,42311,Rustam Wala,Norhern Punajb Rawalpindi,32.8,71.5333, ,RUSTAM WALA
PK,65121,S.H.K. Chacher,Hyderabad,27.8375,69.0681, ,S.H.K. CHACHER
PK,65111,S.K Dhandhu,Hyderabad,27.9278,69.35, ,S.K DHANDHU
PK,24531,Saadabad,NWFP Peshawar,34.2619,71.6978, ,SAADABAD
PK,50020,Saadat Pur,Norhern Punajb Rawalpindi,32.8833,73.8694, ,SAADAT PUR
PK,66121,Sabar Rind,Hyderabad,27.3206,68.65, ,SABAR RIND
PK,41101,Sabhral,Norhern Punajb Rawalpindi,32.6889,72.1611, ,SABHRAL
PK,27000,Sabir Abad,NWFP Peshawar,33.1333,71.3167, ,SABIR ABAD
PK,66151,Sabir Rind,Hyderabad,27.4538,69.0402, ,SABIR RIND
PK,21111,Sabir Shah,NWFP Peshawar,34.4347,73.1722,4,SABIR SHAH
PK,69061,Sabit Ali Shah,Hyderabad,26.5715,68.9667, ,SABIT ALI SHAH
PK,43321,Sabjal,Norhern Punajb Rawalpindi,33.5139,72.4506,4,SABJAL
PK,51531,Sabo Bhadyar,Lahore,32.1583,74.6667, ,SABO BHADYAR
PK,50931,Sabour,Norhern Punajb Rawalpindi,32.8,74.0667,4,SABOUR
PK,40611,Sabowal,Norhern Punajb Rawalpindi,32.1667,72.35,4,SABOWAL
PK,50750,Sabowal,Norhern Punajb Rawalpindi,32.1667,72.35, ,SABOWAL
PK,28101,Sabu Khel Khattak,NWFP Peshawar,32.8177,70.6877, ,SABU KHEL KHATTAK
PK,67211,Sabu Rahu,Hyderabad,26.0667,68.3333,4,SABU RAHU
PK,51461,Sabzkot,Lahore,32.2327,74.5669, ,SABZKOT
PK,43731,Sabzpir,Norhern Punajb Rawalpindi,33.2671,72.8925, ,SABZPIR
PK,70211,Sachal Sarmast Colony,Hyderabad,25.3167,68.4167, ,SACHAL SARMAST COLONY
PK,21161,Sachan Kalan,NWFP Peshawar,30.9222,67.8314, ,SACHAN KALAN
PK,76231,Sacharo,Hyderabad,32.0965,72.8, ,SACHARO
PK,77151,Sache Bux Jagirani,Hyderabad,27.4319,68.3115, ,SACHE BUX JAGIRANI
PK,68081,Sachidino Warayo,Hyderabad,25.7313,68.7458, ,SACHIDINO WARAYO
PK,33401,Sadan Wala,Souhern Punajb Mulan,29.3014,70.5347, ,SADAN WALA
PK,49606,Sadar Bazar Jhelum Nd,Norhern Punajb Rawalpindi,32.9233,73.6967, ,SADAR BAZAR JHELUM ND
PK,51300,Sadar Bazar Nd,Lahore,32.55,74.5167, ,SADAR BAZAR ND
PK,23131,Sadat Baba,NWFP Peshawar,34.2209,71.9815, ,SADAT BABA
PK,26290,Sadda,NWFP Peshawar,33.7058,70.3283,4,SADDA
PK,29140,Saddar Bazar,NWFP Peshawar,30.7833,74.2667,4,SADDAR BAZAR
PK,51601,Saddowala,Lahore,30.9434,72.2562, ,SADDOWALA
PK,55221,Sadha Autar,Lahore,33,73.7333, ,SADHA AUTAR
PK,69071,Sadhar,Hyderabad,30.3333,73.2833,4,SADHAR
PK,55151,Sadhoki,Lahore,32.4819,73.9903,4,SADHOKI
PK,52361,Sadhu Goraya,Lahore,33.6953,72.7099, ,SADHU GORAYA
PK,64350,Sadik Abad,Souhern Punajb Mulan,28.4139,70.1278, ,SADIK ABAD
PK,64350,Sadikabad Npo,Souhern Punajb Mulan,28.4139,70.1278, ,SADIKABAD NPO
PK,21300,Sadin Meira,NWFP Peshawar,34.58,72.8672, ,SADIN MEIRA
PK,23201,Sadiq Abad,NWFP Peshawar,33.9254,71.8046, ,SADIQ ABAD
PK,48201,Sadiq Abad,Norhern Punajb Rawalpindi,32.6667,71.85, ,SADIQ ABAD
PK,67421,Sadiq Bhatti,Hyderabad,26.4222,68.1472,4,SADIQ BHATTI
PK,63360,Sadiq Garh Palace,Souhern Punajb Mulan,29.1333,71.2833, ,SADIQ GARH PALACE
PK,35051,Sadiq Nihang,Lahore,30.9333,72.1667,4,SADIQ NIHANG
PK,63180,Sadiq Public School,Souhern Punajb Mulan,31.0035,71.0485, ,SADIQ PUBLIC SCHOOL
PK,62250,Sadiqia,Souhern Punajb Mulan,29.8777,72.9872, ,SADIQIA
PK,47541,Sadlot,Norhern Punajb Rawalpindi,32.8161,73.6469, ,SADLOT
PK,18301,Sado,NWFP Peshawar,34.7881,71.8125,4,SADO
PK,67120,Sadoja,Hyderabad,27.1655,68.0493, ,SADOJA
PK,43351,Sadqal,Norhern Punajb Rawalpindi,32.8333,73.9667,4,SADQAL
PK,26301,Sadra,NWFP Peshawar,33.6244,71.3844, ,SADRA
PK,24101,Sadu Khel,NWFP Peshawar,33.85,72,4,SADU KHEL
PK,53101,Saduki,Lahore,31.4086,74.3919, ,SADUKI
PK,50621,Sadullaphur,Norhern Punajb Rawalpindi,32.5521,73.9451, ,SADULLAPHUR
PK,49071,Saduwal,Norhern Punajb Rawalpindi,31.1917,73.0667,4,SADUWAL
PK,48600,Sadwal,Norhern Punajb Rawalpindi,32.8833,72.8333,4,SADWAL
PK,50991,Sadwal Kalan,Norhern Punajb Rawalpindi,32.8766,74.023, ,SADWAL KALAN
PK,50992,Sadwal Kalan,Norhern Punajb Rawalpindi,32.9194,74.0156, ,SADWAL KALAN
PK,59221,Saeed Abad,Souhern Punajb Mulan,30.1569,71.5701, ,SAEED ABAD
PK,67451,Saeed Khan Jamali,Hyderabad,26.4656,68.5325, ,SAEED KHAN JAMALI
PK,67031,Saeed Khan Khushk,Hyderabad,27.2722,68.2778, ,SAEED KHAN KHUSHK
PK,70121,Saeed Khan Leghari,Hyderabad,26.4806,68.4042, ,SAEED KHAN LEGHARI
PK,34121,Saeed Suknera Abad,Souhern Punajb Mulan,30.1658,70.9564, ,SAEED SUKNERA ABAD
PK,30141,Saeed Wala,Norhern Punajb Rawalpindi,32.5394,71.3524, ,SAEED WALA
PK,29070,Saeedabad,NWFP Peshawar,34.1383,71.6069, ,SAEEDABAD
PK,70100,Saeedabad,Hyderabad,34.1383,71.6069,4,SAEEDABAD
PK,70100,Saeedabad Npo Nd,Hyderabad,34.1383,71.6069, ,SAEEDABAD NPO ND
PK,67051,Saeedpur,Hyderabad,27.1681,68.2288, ,SAEEDPUR
PK,70221,Saeedpur,Hyderabad,25.8194,68.4657, ,SAEEDPUR
PK,70051,Saeedpur Thebo,Hyderabad,25.3833,68.5167, ,SAEEDPUR THEBO
PK,49601,Saeela,Norhern Punajb Rawalpindi,32.9167,73.6917, ,SAEELA
PK,51541,Saeer Bajwa,Lahore,32.2583,74.8167, ,SAEER BAJWA
PK,25121,Safaid Dheri,NWFP Peshawar,34.0358,71.4889, ,SAFAID DHERI
PK,77151,Safar Jatoi,Hyderabad,27.4319,68.3115, ,SAFAR JATOI
PK,76311,Safar Lashari,Hyderabad,27.1271,67.9722, ,SAFAR LASHARI
PK,39540,Safdar Abad,Lahore,31.8839,72.5956, ,SAFDAR ABAD
PK,47651,Safeer,Norhern Punajb Rawalpindi,33.0893,72.8684, ,SAFEER
PK,50811,Saggar,Norhern Punajb Rawalpindi,32.7417,74.3361,4,SAGGAR
PK,29051,Saggu,NWFP Peshawar,31.9614,70.8467,4,SAGGU
PK,48150,Saghar,Norhern Punajb Rawalpindi,26.5361,62.7589,4,SAGHAR
PK,49111,Saghar Pur,Norhern Punajb Rawalpindi,30.2847,70.6174, ,SAGHAR PUR
PK,43121,Saghri,Norhern Punajb Rawalpindi,30.4083,68.8667,4,SAGHRI
PK,47540,Sagri,Norhern Punajb Rawalpindi,33.0667,73.6,4,SAGRI
PK,49390,Sagri Edso,Norhern Punajb Rawalpindi,32.892,73.2154, ,SAGRI EDSO
PK,66191,Sagyoon,Hyderabad,27.25,68.3,4,SAGYOON
PK,47981,Sahal Khinger,Norhern Punajb Rawalpindi,33.0314,73.0522, ,SAHAL KHINGER
PK,50661,Sahan Pal Sharif,Norhern Punajb Rawalpindi,32.4114,73.8489, ,SAHAN PAL SHARIF
PK,51601,Saharan,Lahore,30.9434,72.2562, ,SAHARAN
PK,55261,Saharanke,Lahore,31.2,73.95, ,SAHARANKE
PK,67001,Sahib Khan Jalbani,Hyderabad,30.6507,71.1785, ,SAHIB KHAN JALBANI
PK,70011,Sahib Khan Jarwar,Hyderabad,25.3528,68.7056,4,SAHIB KHAN JARWAR
PK,40041,Sahiba Balochan,Norhern Punajb Rawalpindi,31.8448,72.364, ,SAHIBA BALOCHAN
PK,18201,Sahibabad Edso,NWFP Peshawar,34.0417,73.2101, ,SAHIBABAD EDSO
PK,50481,Sahibjwal,Norhern Punajb Rawalpindi,31.8875,73.4375, ,SAHIBJWAL
PK,40210,Sahiwal (Sargodha),Norhern Punajb Rawalpindi,33.2916,72.4581, ,SAHIWAL (SARGODHA)
PK,57000,Sahiwal City N.P.O.,Lahore,30.5167,71.7889, ,SAHIWAL CITY N.P.O.
PK,57000,Sahiwal G.P.O.,Lahore,30.5167,71.7889, ,SAHIWAL G.P.O.
PK,57000,Sahiwal Kutchery,Lahore,30.5167,71.7889, ,SAHIWAL KUTCHERY
PK,57000,Sahiwal Mandi,Lahore,30.5167,71.7889, ,SAHIWAL MANDI
PK,57000,Sahiwal N.P.O.,Lahore,30.5167,71.7889, ,SAHIWAL N.P.O.
PK,42000,Sahiwala,Souhern Punajb Mulan,30.425,70.7375,4,SAHIWALA
PK,64101,Sahja,Souhern Punajb Mulan,28.5833,70.5667,4,SAHJA
PK,39461,Sahjo Wal,Lahore,31.5176,74.1291, ,SAHJO WAL
PK,55051,Sahjra,Lahore,31.1167,74.6333,4,SAHJRA
PK,50531,Sahna,Norhern Punajb Rawalpindi,32.55,73.35,4,SAHNA
PK,52061,Saho-Ke,Lahore,31.7899,72.7164, ,SAHO-KE
PK,52371,Sahoke,Lahore,31.7131,74.0575,4,SAHOKE
PK,39561,Sahowala,Lahore,32.45,74.4167,4,SAHOWALA
PK,51060,Sahowala,Lahore,32.45,74.4167, ,SAHOWALA
PK,55271,Sahranke,Lahore,31.3044,74.0636, ,SAHRANKE
PK,51761,Sahri,Lahore,32.857,74.3817, ,SAHRI
PK,17061,Sahrt,NWFP Peshawar,33.6624,71.8374, ,SAHRT
PK,61051,Sahuka,Lahore,30.0167,72.8167,4,SAHUKA
PK,37750,Sahuwala (Chak 132/R.B),Lahore,31.6352,73.1093, ,SAHUWALA (CHAK 132/R.B)
PK,47331,Sai,Norhern Punajb Rawalpindi,31.3167,73.5556,4,SAI
PK,47671,Saib,Norhern Punajb Rawalpindi,33.3792,73.275,4,SAIB
PK,49401,Said Hussain,Norhern Punajb Rawalpindi,33.0708,73.6083, ,SAID HUSSAIN
PK,52081,Said Nagar,Lahore,32.25,73.8,4,SAID NAGAR
PK,51431,Said Nehall,Lahore,32.4667,74.8, ,SAID NEHALL
PK,44001,Said Pur,Federal Capial &AJK,33.7717,73.0672, ,SAID PUR
PK,48871,Said Pur,Norhern Punajb Rawalpindi,32.2259,73.4694, ,SAID PUR
PK,55031,Said Pur,Lahore,30.9773,74.2692, ,SAID PUR
PK,50431,Saida,Norhern Punajb Rawalpindi,32.35,73.5167,4,SAIDA
PK,50201,Saida Behram,Norhern Punajb Rawalpindi,32.5152,74.0037, ,SAIDA BEHRAM
PK,23371,Saidabad,NWFP Peshawar,34.3381,72.2919,4,SAIDABAD
PK,67051,Saido Bagh,Hyderabad,27.1681,68.2288, ,SAIDO BAGH
PK,51601,Saidoke,Lahore,30.9434,72.2562, ,SAIDOKE
PK,13201,Saidpur,Federal Capial &AJK,27.2833,67.6667,4,SAIDPUR
PK,64101,Saidpur,Souhern Punajb Mulan,28.1244,70.2394, ,SAIDPUR
PK,77361,Saidu Dero,Hyderabad,27.7306,68.3681, ,SAIDU DERO
PK,19200,Saidu Sharif G.P.O.,NWFP Peshawar,34.8741,72.5631, ,SAIDU SHARIF G.P.O.
PK,52201,Saidy Wali,Lahore,32.3278,74.1992, ,SAIDY WALI
PK,26191,Saiful Darra,NWFP Peshawar,30.6072,66.5839, ,SAIFUL DARRA
PK,48830,Saigal Abad,Norhern Punajb Rawalpindi,32.162,72.95, ,SAIGAL ABAD
PK,77271,Sain Dad Lashari,Hyderabad,27.4507,68.016, ,SAIN DAD LASHARI
PK,67041,Sain Dino Chang,Hyderabad,27.3433,68.4828, ,SAIN DINO CHANG
PK,69061,Saindad,Hyderabad,28.4972,68.5944,4,SAINDAD
PK,67031,Saindad Jalbani,Hyderabad,27.2083,68.3472,4,SAINDAD JALBANI
PK,69221,Saindadalyani,Hyderabad,28.675,72.0833, ,SAINDADALYANI
PK,51501,Sair,Lahore,31.8681,74.3906, ,SAIR
PK,17234,Sair Door,NWFP Peshawar,35.233,72.1418, ,SAIR DOOR
PK,52111,Sajada,Lahore,32.2167,73.5167,4,SAJADA
PK,21031,Sajbair,NWFP Peshawar,34.4264,73.4129, ,SAJBAIR
PK,76331,Sajharo Borer,Hyderabad,28.2245,69.4898, ,SAJHARO BORER
PK,35501,Sajhowal,Lahore,31.3639,72.1556, ,SAJHOWAL
PK,76331,Sajhro Mirwani,Hyderabad,28.2245,69.4898, ,SAJHRO MIRWANI
PK,66061,Sajjan Khaskheli,Hyderabad,27.2667,68.5833, ,SAJJAN KHASKHELI
PK,22001,Sajji Kot,NWFP Peshawar,32.4708,71.6114, ,SAJJI KOT
PK,22551,Sajji Kot,NWFP Peshawar,34.0278,73.2722, ,SAJJI KOT
PK,50981,Saka,Norhern Punajb Rawalpindi,32.7833,74.1333,4,SAKA
PK,23080,Sakhakot,NWFP Peshawar,34.4608,71.9022,4,SAKHAKOT
PK,52461,Sakhana Bajwa,Lahore,32.0371,74.4398, ,SAKHANA BAJWA
PK,26291,Sakhi Ahmad Shah,NWFP Peshawar,33.7058,70.3283, ,SAKHI AHMAD SHAH
PK,25170,Sakhi Chashma,NWFP Peshawar,33.6754,71.1752, ,SAKHI CHASHMA
PK,67081,Sakhi Dadwahi,Hyderabad,26.892,68.0722, ,SAKHI DADWAHI
PK,32300,Sakhi Sarwar,Souhern Punajb Mulan,29.9833,70.3,4,SAKHI SARWAR
PK,19051,Sakhra,NWFP Peshawar,35.0772,72.4133,4,SAKHRA
PK,47441,Sakot Edso,Norhern Punajb Rawalpindi,30.7023,72.1, ,SAKOT EDSO
PK,90251,Sakran,Balochisan,25.0806,66.9861,4,SAKRAN
PK,47441,Sakrana,Norhern Punajb Rawalpindi,32.8569,74.4,4,SAKRANA
PK,67210,Sakrand,Hyderabad,26.1333,68.2667,4,SAKRAND
PK,67210,Sakrand Agricultural Training Institute,Hyderabad,26.1333,68.2667, ,SAKRAND AGRICULTURAL TRAINING INSTITUTE
PK,67210,Sakrand Npo,Hyderabad,26.1333,68.2667, ,SAKRAND NPO
PK,67400,Sakrand Road Nawabshah,Hyderabad,26.6,68.3, ,SAKRAND ROAD NAWABSHAH
PK,51671,Sakror,Lahore,32.7713,74.1931, ,SAKROR
PK,21451,Salabat,NWFP Peshawar,34.42,72.9622,4,SALABAT
PK,22861,Salam Khand,NWFP Peshawar,32.8447,71.7531, ,SALAM KHAND
PK,47351,Salambar,Norhern Punajb Rawalpindi,26.9306,68.0181, ,SALAMBAR
PK,51431,Salanke,Lahore,32.4667,74.8, ,SALANKE
PK,39561,Salar Syedan,Lahore,32.1892,74.2137, ,SALAR SYEDAN
PK,59071,Salar Wahan,Souhern Punajb Mulan,30.45,71.6,4,SALAR WAHAN
PK,37751,Salar Wala,Lahore,31.6352,73.1093, ,SALAR WALA
PK,33001,Saleem Abad,Souhern Punajb Mulan,29.6415,70.616, ,SALEEM ABAD
PK,23431,Saleem Khan,NWFP Peshawar,33.9619,72.4786,4,SALEEM KHAN
PK,69351,Saleh Bhambro,Hyderabad,25.3542,68.7861,4,SALEH BHAMBRO
PK,24270,Saleh Khana,NWFP Peshawar,33.85,71.8833, ,SALEH KHANA
PK,65150,Saleh Pat,Hyderabad,27.5194,69.0444,4,SALEH PAT
PK,67111,Salehpur,Hyderabad,28.15,68.5389,4,SALEHPUR
PK,47385,Salgran,Norhern Punajb Rawalpindi,33.5,73.5833,4,SALGRAN
PK,22011,Salhad,NWFP Peshawar,33.346,72.2607, ,SALHAD
PK,49321,Salhal,Norhern Punajb Rawalpindi,32.8833,73.4,4,SALHAL
PK,12501,Salian Maldayalan,Federal Capial &AJK,33.4903,73.9938, ,SALIAN MALDAYALAN
PK,35501,Saliana,Lahore,31.35,72.1333,4,SALIANA
PK,43421,Salim Khan,Norhern Punajb Rawalpindi,33.9619,72.4786,4,SALIM KHAN
PK,47351,Salitha,Norhern Punajb Rawalpindi,26.9306,68.0181, ,SALITHA
PK,46001,Salkhetar,Norhern Punajb Rawalpindi,33.4292,72.8417, ,SALKHETAR
PK,51011,Salloki,Lahore,32.6918,73.6911, ,SALLOKI
PK,47331,Saloha,Norhern Punajb Rawalpindi,32.9917,73.4264, ,SALOHA
PK,48420,Saloi,Norhern Punajb Rawalpindi,32.75,73.1,4,SALOI
PK,13101,Salolbandi,Federal Capial &AJK,34.3042,73.5243, ,SALOLBANDI
PK,56181,Salow Wall,Lahore,30.6759,73.5954, ,SALOW WALL
PK,59321,Salsaddar,Souhern Punajb Mulan,29.9538,71.7587, ,SALSADDAR
PK,19071,Saluch,NWFP Peshawar,34.9069,72.2366, ,SALUCH
PK,24251,Sam Badbher,NWFP Peshawar,33.8667,71.7667, ,SAM BADBHER
PK,69341,Samad Kachelo,Hyderabad,32.8922,69.6722, ,SAMAD KACHELO
PK,14101,Samagial,Federal Capial &AJK,35.4,73.8333, ,SAMAGIAL
PK,43480,Saman,Norhern Punajb Rawalpindi,33.8975,72.4481,4,SAMAN
PK,65071,Saman Abad,Hyderabad,28.2327,69.8964, ,SAMAN ABAD
PK,42201,Samand Wala,Norhern Punajb Rawalpindi,32.488,71.8476, ,SAMAND WALA
PK,35091,Samando Ana,Lahore,30.8563,71.9854, ,SAMANDO ANA
PK,49071,Samanwal,Norhern Punajb Rawalpindi,31.9375,73.1167, ,SAMANWAL
PK,18600,Samar Bagh,NWFP Peshawar,34.9714,71.6664, ,SAMAR BAGH
PK,69350,Samaro,Hyderabad,25.2833,69.3958,4,SAMARO
PK,69351,Samaro Road,Hyderabad,25.3542,68.7861, ,SAMARO ROAD
PK,63250,Samasatta,Souhern Punajb Mulan,29.35,71.55,4,SAMASATTA
PK,47331,Sambal,Norhern Punajb Rawalpindi,32.9917,73.4264, ,SAMBAL
PK,12441,Sambalri Gala,Federal Capial &AJK,32.4333,72.3681, ,SAMBALRI GALA
PK,85201,Sambaza,Balochisan,31.5307,69.7369, ,SAMBAZA
PK,51070,Sambrial,Lahore,32.4667,74.35,4,SAMBRIAL
PK,66191,Sami,Hyderabad,26.0303,63.4178,4,SAMI
PK,82601,Sami,Balochisan,26.048,63.1397, ,SAMI
PK,32201,Samina,Souhern Punajb Mulan,30,70.7667,4,SAMINA
PK,26301,Samir,NWFP Peshawar,34.9792,72.5103,4,SAMIR
PK,47661,Samlal,Norhern Punajb Rawalpindi,33.35,73.0833,4,SAMLAL
PK,47281,Samli Dam,Norhern Punajb Rawalpindi,35.5839,72.2944, ,SAMLI DAM
PK,22181,Samli Dheri,NWFP Peshawar,34.2858,73.3933,4,SAMLI DHERI
PK,47104,Samli Sanatorium,Federal Capial &AJK,33.8333,73.2833, ,SAMLI SANATORIUM
PK,10311,Samlotha,Federal Capial &AJK,34.1078,71.1414, ,SAMLOTHA
PK,50621,Samman Pindi,Norhern Punajb Rawalpindi,32.5833,73.9667,4,SAMMAN PINDI
PK,10060,Sammani,Norhern Punajb Rawalpindi,30.7819,71.6511, ,SAMMANI
PK,22271,Sammunder Katha,NWFP Peshawar,34.1352,73.3591, ,SAMMUNDER KATHA
PK,65121,Samo Chacher,Hyderabad,27.8375,69.0681, ,SAMO CHACHER
PK,47490,Samote,Norhern Punajb Rawalpindi,33.35,73.5,4,SAMOTE
PK,50981,Samrala,Norhern Punajb Rawalpindi,32.8167,74.0667,4,SAMRALA
PK,11101,Samror,Federal Capial &AJK,33.4389,73.9806,4,SAMROR
PK,76171,Samtiani Village,Hyderabad,26.7135,68.1322, ,SAMTIANI VILLAGE
PK,37300,Samundri,Lahore,30.1,71.475,4,SAMUNDRI
PK,87600,Samungli,Balochisan,30.2333,66.9333,4,SAMUNGLI
